Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
MLS,USA,Salt Lake,3,New York,1,2023-07-16,https://www.goal.com/en/match/real-salt-lake-vs-new-york-rb/af37oc0drrqxh1r363s5kzt3o,"[['Salt Lake', 'Draw', 'New York'], ['101', '105', '50']]","{'Ball possession': ['55.5%', '44.5%'], 'Total shots': ['9', '13'], 'Corners': ['2', '6'], 'Fouls': ['19', '16']}"
MLS,USA,Portland,3,Columbus,2,2023-07-16,https://www.goal.com/en/match/portland-timbers-vs-columbus-crew/af6oxj7mi0srx0aeyks7rvor8,"[['Portland', 'Draw', 'Columbus'], ['200', '307', '161']]","{'Ball possession': ['37.8%', '62.2%'], 'Total shots': ['12', '17'], 'Corners': ['4', '7'], 'Fouls': ['18', '7']}"
MLS,USA,Sounders,1,Dallas,1,2023-07-16,https://www.goal.com/en/match/seattle-sounders-vs-dallas/afcdbbcw4ysutxg8megn5k7x0,"[['Sounders', 'Draw', 'Dallas'], ['110', '99', '50']]","{'Ball possession': ['59.2%', '40.8%'], 'Total shots': ['17', '3'], 'Corners': ['14', '1'], 'Fouls': ['15', '20']}"
MLS,USA,Whitecaps,4,Galaxy,2,2023-07-16,https://www.goal.com/en/match/vancouver-whitecaps-vs-la-galaxy/affnf0xux24votfip2abpxjis,"[['Whitecaps', 'Draw', 'Galaxy'], ['87', '96', '88']]","{'Ball possession': ['51.7%', '48.3%'], 'Total shots': ['17', '12'], 'Corners': ['5', '7'], 'Fouls': ['14', '9']}"
Liga MX,Mexico,San Luis,4,Querétaro,1,2023-07-16,https://www.goal.com/en/match/atletico-san-luis-vs-queretaro/dc1vp7m1wki8mylactgh8j3tg,"[['San Luis', 'Draw', 'Querétaro'], ['59', '94', '55']]","{'Ball possession': ['60.3%', '39.7%'], 'Total shots': ['15', '13'], 'Corners': ['3', '9'], 'Fouls': ['11', '15']}"
Liga MX,Mexico,América,3,Puebla,0,2023-07-16,https://www.goal.com/en/match/america-vs-puebla/dcbbqglfscmsrbd34olvcpd04,"[['América', 'Draw', 'Puebla'], ['128', '94', '53']]","{'Ball possession': ['60.5%', '39.5%'], 'Total shots': ['21', '10'], 'Corners': ['4', '5'], 'Fouls': ['12', '14']}"
Liga MX,Mexico,Tigres,1,León,0,2023-07-16,https://www.goal.com/en/match/tigres-uanl-vs-leon/dckohvsmvko34fztlyyd44n4k,"[['Tigres', 'Draw', 'León'], ['123', '99', '69']]","{'Ball possession': ['44.8%', '55.2%'], 'Total shots': ['12', '17'], 'Corners': ['3', '5'], 'Fouls': ['8', '11']}"
Liga MX,Mexico,Toluca,2,Juárez,4,2023-07-16,https://www.goal.com/en/match/toluca-vs-juarez/dcu50twdhhf66dy6dka978efo,"[['Toluca', 'Draw', 'Juárez'], ['125', '115', '55']]","{'Ball possession': ['45.5%', '54.5%'], 'Total shots': ['13', '13'], 'Corners': ['5', '5'], 'Fouls': ['12', '15']}"
Serie A,Brazil,Botafogo,2,RB Bragantino,0,2023-07-16,https://www.goal.com/en/match/botafogo-vs-rb-bragantino/cb1sskvxajdck11s807vwps0k,"[['Botafogo', 'Draw', 'RB Bragantino'], ['288', '182', '100']]","{'Ball possession': ['37.6%', '62.4%'], 'Total shots': ['10', '17'], 'Corners': ['4', '11'], 'Fouls': ['16', '11']}"
Serie A,Brazil,Cruzeiro,0,Coritiba,0,2023-07-16,https://www.goal.com/en/match/cruzeiro-vs-coritiba/cc2kiivh8fg9c9jl51wzti2hg,"[['Cruzeiro', 'Draw', 'Coritiba'], ['188', '153', '81']]","{'Ball possession': ['55.4%', '44.6%'], 'Total shots': ['13', '14'], 'Corners': ['11', '8'], 'Fouls': ['14', '11']}"
Serie A,Brazil,Fluminense,0,Flamengo,0,2023-07-16,https://www.goal.com/en/match/fluminense-vs-flamengo/casm1lanp9wwsuo8oil13u3v8,"[['Fluminense', 'Draw', 'Flamengo'], ['286', '528', '413']]","{'Ball possession': ['54%', '46%'], 'Total shots': ['16', '8'], 'Corners': ['8', '1'], 'Fouls': ['25', '20']}"
Serie A,Brazil,Fortaleza,0,Cuiabá,1,2023-07-16,https://www.goal.com/en/match/fortaleza-vs-cuiaba/ccu0rjjm1o7jp9nn5hfh0xa8k,"[['Fortaleza', 'Draw', 'Cuiabá'], ['229', '188', '63']]","{'Ball possession': ['68.4%', '31.6%'], 'Total shots': ['21', '7'], 'Corners': ['10', '0'], 'Fouls': ['17', '17']}"
Serie A,Brazil,São Paulo,4,Santos,1,2023-07-16,https://www.goal.com/en/match/sao-paulo-vs-santos/cbb1lpxwfb8sekh3mxg4y98no,"[['São Paulo', 'Draw', 'Santos'], ['303', '238', '100']]","{'Ball possession': ['64.2%', '35.8%'], 'Total shots': ['24', '8'], 'Corners': ['4', '3'], 'Fouls': ['21', '16']}"
Liga Profesional Argentina,Argentina,River Plate,3,Estudiantes,1,2023-07-16,https://www.goal.com/en/match/river-plate-vs-estudiantes/2k70y4hogxsgq7b4cm9zoze38,"[['River Plate', 'Draw', 'Estudiantes'], ['603', '159', '162']]","{'Ball possession': ['58.3%', '41.7%'], 'Total shots': ['12', '22'], 'Corners': ['2', '8'], 'Fouls': ['7', '14']}"
Liga Profesional Argentina,Argentina,Belgrano,0,San Lorenzo,1,2023-07-16,https://www.goal.com/en/match/belgrano-vs-san-lorenzo/2k3hfmprixohqeq1ddbipop3o,"[['Belgrano', 'Draw', 'San Lorenzo'], ['147', '196', '177']]","{'Ball possession': ['64.9%', '35.1%'], 'Total shots': ['18', '2'], 'Corners': ['9', '4'], 'Fouls': ['11', '17']}"
Liga Profesional Argentina,Argentina,Gimn La Plata,1,Boca Juniors,3,2023-07-16,https://www.goal.com/en/match/gimnasia-la-plata-vs-boca-juniors/2j5u6ruo2reapyqd92975v0no,"[['Gimn La Plata', 'Draw', 'Boca Juniors'], ['131', '208', '438']]","{'Ball possession': ['36.6%', '63.4%'], 'Total shots': ['19', '9'], 'Corners': ['11', '4'], 'Fouls': ['18', '12']}"
J1 League,Japan,Sanfrecce,1,Yokohama,1,2023-07-16,https://www.goal.com/en/match/sanfrecce-hiroshima-vs-yokohama/1p73h09648wwn0894a655g844,"[['Sanfrecce', 'Draw', 'Yokohama'], ['255', '225', '95']]","{'Ball possession': ['68%', '32%'], 'Total shots': ['15', '10'], 'Corners': ['8', '1'], 'Fouls': ['8', '9']}"
J1 League,Japan,Cerezo,2,Urawa,0,2023-07-16,https://www.goal.com/en/match/cerezo-osaka-vs-urawa-reds/1pp8739x8zxa6itd9zgcz0ges,"[['Cerezo', 'Draw', 'Urawa'], ['274', '460', '267']]","{'Ball possession': ['47.1%', '52.9%'], 'Total shots': ['15', '7'], 'Corners': ['6', '2'], 'Fouls': ['9', '19']}"
J1 League,Japan,Gamba,3,Kashiwa,1,2023-07-16,https://www.goal.com/en/match/gamba-osaka-vs-kashiwa-reysol/1pljk58cvn58fb5lzcos3lp90,"[['Gamba', 'Draw', 'Kashiwa'], ['219', '200', '89']]","{'Ball possession': ['61.4%', '38.6%'], 'Total shots': ['6', '15'], 'Corners': ['2', '9'], 'Fouls': ['12', '12']}"
J1 League,Japan,Kyoto,2,Nagoya,1,2023-07-16,https://www.goal.com/en/match/kyoto-sanga-vs-nagoya-grampus/1pht5zlr954nojqu0ydgk9bf8,"[['Kyoto', 'Draw', 'Nagoya'], ['69', '197', '255']]","{'Ball possession': ['47%', '53%'], 'Total shots': ['15', '12'], 'Corners': ['6', '7'], 'Fouls': ['16', '8']}"
J1 League,Japan,Shonan,0,Avispa,1,2023-07-16,https://www.goal.com/en/match/shonan-bellmare-vs-avispa-fukuoka/1peaabiimp9c5xnn8tuj539xw,"[['Shonan', 'Draw', 'Avispa'], ['170', '347', '221']]","{'Ball possession': ['70.6%', '29.4%'], 'Total shots': ['10', '6'], 'Corners': ['7', '0'], 'Fouls': ['14', '10']}"
J1 League,Japan,Tokyo,1,Kashima,3,2023-07-16,https://www.goal.com/en/match/tokyo-vs-kashima-antlers/1palodbeqtsdbwrb6i096uj2s,"[['Tokyo', 'Draw', 'Kashima'], ['282', '382', '198']]","{'Ball possession': ['59.2%', '40.8%'], 'Total shots': ['6', '15'], 'Corners': ['4', '7'], 'Fouls': ['13', '14']}"
J1 League,Japan,Vissel Kobe,2,Sagan,1,2023-07-16,https://www.goal.com/en/match/vissel-kobe-vs-sagan-tosu/1pujceg0yibwf6uwl3a3o65n8,"[['Vissel Kobe', 'Draw', 'Sagan'], ['331', '210', '96']]","{'Ball possession': ['54.3%', '45.7%'], 'Total shots': ['13', '8'], 'Corners': ['6', '6'], 'Fouls': ['8', '6']}"
Primera A,Colombia,Medellín,2,Equidad,2,2023-07-16,https://www.goal.com/en/match/independiente-medellin-vs-la-equidad/5ajer1zrb2kxe9hkf869r3q50,"[['Medellín', 'Draw', 'Equidad'], ['59', '77', '37']]","{'Ball possession': ['56%', '44%'], 'Total shots': ['16', '16'], 'Corners': ['6', '6'], 'Fouls': ['7', '22']}"
Primera A,Colombia,Junior,0,Águilas D,1,2023-07-16,https://www.goal.com/en/match/junior-vs-aguilas-doradas/5a6hh1dv57f9lnm7ourpu0zkk,"[['Junior', 'Draw', 'Águilas D'], ['63', '63', '30']]","{'Ball possession': ['42.8%', '57.2%'], 'Total shots': ['8', '12'], 'Corners': ['3', '7'], 'Fouls': ['12', '6']}"
Primera A,Colombia,Pasto,0,Millonarios,0,2023-07-16,https://www.goal.com/en/match/deportivo-pasto-vs-millonarios/5as3l2awd5wji0xtb52va4kd0,"[['Pasto', 'Draw', 'Millonarios'], ['24', '49', '68']]","{'Ball possession': ['43.6%', '56.4%'], 'Total shots': ['11', '12'], 'Corners': ['4', '5'], 'Fouls': ['10', '11']}"
Primera División,Uruguay,Nacional,0,Fénix,1,2023-07-16,https://www.goal.com/en/match/nacional-vs-fenix/d8kbnrh4wqcxbvuffkhbwn8d0,"[['Nacional', 'Draw', 'Fénix'], ['62', '44', '23']]","{'Corners': ['5', '11'], 'Fouls': ['13', '10']}"
Primera División,Uruguay,River Plate,0,La Luz,0,2023-07-16,https://www.goal.com/en/match/river-plate-vs-la-luz/d09ahu9357fuynbh8djtqln2s,"[['River Plate', 'Draw', 'La Luz'], ['40', '50', '19']]","{'Corners': ['7', '3'], 'Fouls': ['8', '14']}"
Primera División,Uruguay,Peñarol,2,Boston River,1,2023-07-16,https://www.goal.com/en/match/penarol-vs-boston-river/czb5h4o6ramyudpunw0ai4a38,"[['Peñarol', 'Draw', 'Boston River'], ['60', '42', '26']]","{'Corners': ['4', '4'], 'Fouls': ['13', '10']}"
Primera División,Chile,Copiapó,1,Audax,0,2023-07-16,https://www.goal.com/en/match/copiapo-vs-audax-italiano/bufxs1rmeymtvzhcukmyunj10,"[['Copiapó', 'Draw', 'Audax'], ['37', '70', '42']]","{'Ball possession': ['45.6%', '54.4%'], 'Total shots': ['8', '11'], 'Corners': ['4', '5'], 'Fouls': ['10', '8']}"
Primera División,Chile,Magallanes,1,Ñublense,1,2023-07-16,https://www.goal.com/en/match/magallanes-vs-nublense/bv0stqw7g27rotcky8m38u4gk,"[['Magallanes', 'Draw', 'Ñublense'], ['53', '91', '42']]","{'Ball possession': ['63.5%', '36.5%'], 'Total shots': ['15', '7'], 'Corners': ['2', '1'], 'Fouls': ['15', '12']}"
Eliteserien,Norway,Aalesund,0,Odd,3,2023-07-16,https://www.goal.com/en/match/aalesund-vs-odd/ha0zllgwcybd5wqopozrgbo4,"[['Aalesund', 'Draw', 'Odd'], ['125', '287', '159']]","{'Ball possession': ['34%', '66%'], 'Total shots': ['16', '15'], 'Corners': ['9', '3'], 'Fouls': ['9', '7']}"
Eliteserien,Norway,Bodø/Glimt,2,Haugesund,1,2023-07-16,https://www.goal.com/en/match/bodo-glimt-vs-haugesund/hdihetmx872kvfdzn6nrmdqs,"[['Bodø/Glimt', 'Draw', 'Haugesund'], ['275', '252', '79']]","{'Ball possession': ['59.3%', '40.7%'], 'Total shots': ['24', '9'], 'Corners': ['7', '3'], 'Fouls': ['11', '8']}"
Eliteserien,Norway,Lillestrøm,4,Sandefjord,2,2023-07-16,https://www.goal.com/en/match/lillestrom-vs-sandefjord/hh2jkk3gh4wa4k2rvwvfyql0,"[['Lillestrøm', 'Draw', 'Sandefjord'], ['210', '223', '64']]","{'Ball possession': ['57.7%', '42.3%'], 'Total shots': ['22', '11'], 'Corners': ['4', '4'], 'Fouls': ['7', '13']}"
Eliteserien,Norway,Rosenborg,2,Tromsø,1,2023-07-16,https://www.goal.com/en/match/rosenborg-vs-tromso/hkmx58qezhwha7fqlw11eej8,"[['Rosenborg', 'Draw', 'Tromsø'], ['147', '260', '245']]","{'Ball possession': ['40.5%', '59.5%'], 'Total shots': ['14', '7'], 'Corners': ['3', '3'], 'Fouls': ['10', '5']}"
Eliteserien,Norway,Sarpsborg,2,HamKam,3,2023-07-16,https://www.goal.com/en/match/sarpsborg-08-vs-hamkam/ho3hnjowwctgu2g9vz3oyv4k,"[['Sarpsborg', 'Draw', 'HamKam'], ['185', '205', '81']]","{'Ball possession': ['70.7%', '29.3%'], 'Total shots': ['27', '6'], 'Corners': ['10', '3'], 'Fouls': ['5', '10']}"
Eliteserien,Norway,Stabæk,0,Viking,1,2023-07-16,https://www.goal.com/en/match/stabaek-vs-viking/hrpiuihy2it442roa3ap9rtg,"[['Stabæk', 'Draw', 'Viking'], ['111', '278', '273']]","{'Ball possession': ['31.8%', '68.2%'], 'Total shots': ['7', '14'], 'Corners': ['4', '7'], 'Fouls': ['10', '12']}"
Eliteserien,Norway,Brann,1,Strømsgodset,0,2023-07-16,https://www.goal.com/en/match/brann-vs-stromsgodset/hvbli6l2nmvk1iz3y9qp1vdg,"[['Brann', 'Draw', 'Strømsgodset'], ['187', '238', '104']]","{'Ball possession': ['66.2%', '33.8%'], 'Total shots': ['16', '10'], 'Corners': ['4', '5'], 'Fouls': ['13', '7']}"
Allsvenskan,Sweden,Elfsborg,1,IFK Göteborg,1,2023-07-16,https://www.goal.com/en/match/elfsborg-vs-ifk-goeteborg/3lcow8z8arauas9eqica7huz8,"[['Elfsborg', 'Draw', 'IFK Göteborg'], ['252', '195', '76']]","{'Ball possession': ['69.4%', '30.6%'], 'Total shots': ['15', '6'], 'Corners': ['5', '0'], 'Fouls': ['9', '17']}"
Allsvenskan,Sweden,Hammarby,3,Kalmar,1,2023-07-16,https://www.goal.com/en/match/hammarby-vs-kalmar/3l9ic1m0eusl3knbn7ii2z9qs,"[['Hammarby', 'Draw', 'Kalmar'], ['220', '226', '98']]","{'Ball possession': ['39.9%', '60.1%'], 'Total shots': ['12', '17'], 'Corners': ['4', '5'], 'Fouls': ['10', '9']}"
Allsvenskan,Sweden,Mjällby,1,Norrköping,2,2023-07-16,https://www.goal.com/en/match/mjaellby-vs-norrkoeping/3lolv41ffutku70rxzmtckefo,"[['Mjällby', 'Draw', 'Norrköping'], ['259', '422', '179']]","{'Ball possession': ['53.9%', '46.1%'], 'Total shots': ['9', '14'], 'Corners': ['2', '4'], 'Fouls': ['20', '15']}"
Super League,Malaysia,Kuching FA,1,Perak,2,2023-07-16,https://www.goal.com/en/match/kuching-fa-vs-perak/1jehuxx48xa6icm28s1xs9s0k,[],{}
Super League,Malaysia,PDRM,0,Terengganu,0,2023-07-16,https://www.goal.com/en/match/pdrm-vs-terengganu/1jc7u70al87hvd4bougw0hxxw,[],{}
Club Friendlies,World,Celje,2,Trabzonspor,2,2023-07-16,https://www.goal.com/en/match/celje-vs-trabzonspor/7dimd9vjjrw74gwq33agxitck,"[['Celje', 'Draw', 'Trabzonspor'], ['8', '20', '17']]","{'Ball possession': ['37.3%', '62.7%'], 'Total shots': ['9', '11'], 'Corners': ['3', '3'], 'Fouls': ['9', '13']}"
Club Friendlies,World,Hatay,1,Bodrumspor,2,2023-07-16,https://www.goal.com/en/match/hatayspor-vs-bodrumspor/2t5wrourgp4f3xto7acv99u6s,[],{}
COSAFA Cup,Africa,Malawi,0,South Africa,0,2023-07-16,https://www.goal.com/en/match/malawi-vs-south-africa/e3o9rqh2hk0mgpk2lpgdixjbo,"[['Malawi', 'Draw', 'South Africa'], ['52', '90', '75']]","{'Corners': ['7', '5'], 'Fouls': ['14', '11']}"
COSAFA Cup,Africa,Lesotho,0,Zambia,1,2023-07-16,https://www.goal.com/en/match/lesotho-vs-zambia/bsfzfjepklbu5izjwntd5kpas,"[['Lesotho', 'Draw', 'Zambia'], ['35', '108', '111']]","{'Corners': ['1', '5'], 'Fouls': ['14', '17']}"
Primera Nacional,Argentina,Quilmes,1,Brown Adrogué,1,2023-07-16,https://www.goal.com/en/match/quilmes-vs-brown-de-adrogue/ewq3o3uskginpmo7lm4bokwlw,[],{}
Primera Nacional,Argentina,All Boys,2,Agropecuario,0,2023-07-16,https://www.goal.com/en/match/all-boys-vs-agropecuario/2nfwaidprfamlhomo652y61as,[],{}
Primera Nacional,Argentina,Morón,2,Flandria,1,2023-07-16,https://www.goal.com/en/match/deportivo-moron-vs-flandria/2opaajqup70trngets953s9hw,[],{}
Primera Nacional,Argentina,Racing Córdoba,0,Villa Dálmine,0,2023-07-16,https://www.goal.com/en/match/racing-cordoba-vs-villa-dalmine/evo7aopbwa2sgc0g3v4wmn384,[],{}
Primera Nacional,Argentina,Riestra,0,Dep Madryn,0,2023-07-16,https://www.goal.com/en/match/deportivo-riestra-vs-deportivo-madryn/evxnnursz0vs1t82u728ejmdw,[],{}
Primera Nacional,Argentina,Estudiantes RC,1,Guillermo Br,0,2023-07-16,https://www.goal.com/en/match/estudiantes-rio-cuarto-vs-guillermo-brown/2nspkss5gb5hmqj0sek601no4,[],{}
Torneo Federal A,Argentina,Santamarina,1,Villa Mitre,1,2023-07-16,https://www.goal.com/en/match/deportivo-santamarina-vs-villa-mitre/3zrvuqts7fc96v7gvvav0ygwk,"[['Santamarina', 'Draw', 'Villa Mitre'], ['10', '20', '10']]","{'Corners': ['3', '5'], 'Fouls': ['9', '11']}"
Torneo Federal A,Argentina,Ger Rawson,2,Sansinena,0,2023-07-16,https://www.goal.com/en/match/germinal-de-rawson-vs-sansinena/3z73gjpxw29h4od4ht5qvz76c,[],{}
Torneo Federal A,Argentina,Sol de Mayo,2,Circulo Dep.,1,2023-07-16,https://www.goal.com/en/match/sol-de-mayo-vs-circulo-deportivo/3yxh1jh2hjynauuwer3xylic4,[],{}
Torneo Federal A,Argentina,Douglas Haig,1,Gim Concepción,0,2023-07-16,https://www.goal.com/en/match/douglas-haig-vs-gimnasia-concepcion/ep2tlmdam15639pm2kbtjzwgk,"[['Douglas Haig', 'Draw', 'Gim Concepción'], ['23', '23', '6']]","{'Corners': ['5', '4'], 'Fouls': ['11', '17']}"
Torneo Federal A,Argentina,Sol de América,1,SM Formosa,0,2023-07-16,https://www.goal.com/en/match/sol-de-america-vs-san-martin-formosa/4ltl4832ie3gmz0dj57xg18no,[],{}
Torneo Federal A,Argentina,Cipolletti,1,Liniers BB,0,2023-07-16,https://www.goal.com/en/match/cipolletti-vs-liniers-bahia-blanca/3zgon0x8741ysgzetgmxheuc4,[],{}
Torneo Federal A,Argentina,Estudiantes SL,0,Juventud UU,0,2023-07-16,https://www.goal.com/en/match/estudiantes-de-san-luis-vs-juventud-unida-univ/67zv5i0b4pl9nqyny4ie6i4no,[],{}
Torneo Federal A,Argentina,Def Belgrano,3,Linqueño,1,2023-07-16,https://www.goal.com/en/match/defensores-belgrano-vr-vs-el-linqueno/eo9luaw4dplcqht78nhzgai38,"[['Def Belgrano', 'Draw', 'Linqueño'], ['4', '19', '4']]","{'Corners': ['2', '6'], 'Fouls': ['16', '15']}"
Torneo Federal A,Argentina,Juv Antoniana,0,Crucero,0,2023-07-16,https://www.goal.com/en/match/juventud-antoniana-vs-crucero-del-norte/4mdfpm18ahet1vr13cia2qo0k,[],{}
Prim B Metro,Argentina,Dock Sud,1,San Miguel,3,2023-07-16,https://www.goal.com/en/match/dock-sud-vs-san-miguel/en268qtawxa3cozcdmxnh2iac,[],{}
Prim B Metro,Argentina,Cañuelas,1,Colegiales,2,2023-07-16,https://www.goal.com/en/match/canuelas-vs-colegiales/enk6as68iwse9vwgvmewhjyfo,[],{}
Prim B Metro,Argentina,Urquiza,0,Villa SC,0,2023-07-16,https://www.goal.com/en/match/uai-urquiza-vs-villa-san-carlos/enbf7is6xsmm8o6lxs0a4i1w4,[],{}
Queensland NPL,Australia,Knights,0,Brisbane City,1,2023-07-16,https://www.goal.com/en/match/gold-coast-knights-vs-brisbane-city/a0e7z09xnv31hxdt2z7y73dhw,"[['Knights', 'Draw', 'Brisbane City'], ['34', '21', '12']]","{'Corners': ['4', '2'], 'Fouls': ['11', '20']}"
Queensland NPL,Australia,Eastern Sub,0,SC Wanderers,1,2023-07-16,https://www.goal.com/en/match/eastern-suburbs-vs-sc-wanderers/a0hxd6r27wr3o5hh62suf88wk,"[['Eastern Sub', 'Draw', 'SC Wanderers'], ['9', '16', '11']]","{'Corners': ['4', '5'], 'Fouls': ['16', '9']}"
Queensland NPL Women,Australia,Mitchelton,5,Capalaba,0,2023-07-16,https://www.goal.com/en/match/mitchelton-vs-capalaba/2x96pb2wis8t8x96ubvcwy3h0,"[['Mitchelton', 'Draw', 'Capalaba'], ['4', '6', '2']]","{'Corners': ['3', '4'], 'Fouls': ['8', '5']}"
Victoria NPL,Australia,St. Albans,1,Altona Magic,4,2023-07-16,https://www.goal.com/en/match/st-albans-saints-vs-altona-magic/105ux88wthx1sun51j05uxn9w,"[['St. Albans', 'Draw', 'Altona Magic'], ['7', '18', '14']]","{'Corners': ['4', '5'], 'Fouls': ['16', '6']}"
Victoria NPL,Australia,Knights,2,Moreland City,1,2023-07-16,https://www.goal.com/en/match/melbourne-knights-vs-moreland-city/108v7q2yx645o8ifj1chxifx0,"[['Knights', 'Draw', 'Moreland City'], ['27', '16', '8']]","{'Corners': ['4', '6'], 'Fouls': ['5', '13']}"
Victoria NPL Women,Australia,Heidelberg,0,Calder Utd,6,2023-07-16,https://www.goal.com/en/match/heidelberg-united-vs-calder-united/cnqccmrav474ctvul06s3rhuc,"[['Heidelberg', 'Draw', 'Calder Utd'], ['3', '4', '6']]",
New South Wales NPL,Australia,Sydney Utd,3,Rockdale,3,2023-07-16,https://www.goal.com/en/match/sydney-united-vs-rockdale-ilinden/a402gaaidcfiyo7pp0vqxlo2c,"[['Sydney Utd', 'Draw', 'Rockdale'], ['8', '11', '10']]","{'Corners': ['2', '6'], 'Fouls': ['8', '9']}"
New South Wales NPL,Australia,Wolves,2,NWS Spirit,1,2023-07-16,https://www.goal.com/en/match/wollongong-wolves-vs-nws-spirit/a437oi09kg9hu7fod75pmb1g4,"[['Wolves', 'Draw', 'NWS Spirit'], ['5', '14', '6']]","{'Corners': ['7', '3'], 'Fouls': ['14', '11']}"
New South Wales NPL Women,Australia,Bankstown City,1,NWS Spirit,4,2023-07-16,https://www.goal.com/en/match/bankstown-city-lions-vs-nws-spirit/3ng8mdunr42yx71gvxwopen84,[],{}
New South Wales NPL Women,Australia,Emerging Jets,1,Sydney Olympic,2,2023-07-16,https://www.goal.com/en/match/emerging-jets-vs-sydney-olympic/3mzo8dzju0ktnzrw20tu2ye50,[],{}
New South Wales NPL Women,Australia,Illawarra St.,3,Bulls,0,2023-07-16,https://www.goal.com/en/match/illawarra-stingrays-vs-bulls-academy/3mx0a9b2izeir6hxwa2hrbml0,"[['Illawarra St.', 'Draw', 'Bulls'], ['0', '1', '0']]","{'Corners': ['2', '4'], 'Fouls': ['14', '14']}"
New South Wales NPL Women,Australia,Sydney Univ,3,Spartans,0,2023-07-16,https://www.goal.com/en/match/sydney-university-vs-blacktown-spartans/3n5ljwgobigl6h8waqjqckwlw,"[['Sydney Univ', 'Draw', 'Spartans'], ['0', '1', '0']]",
New South Wales NPL Women,Australia,Ravens,0,Macarthur Rams,3,2023-07-16,https://www.goal.com/en/match/gladesville-ravens-vs-macarthur-rams/3naaf99hulodmzvs2lbeoqdck,"[['Ravens', 'Draw', 'Macarthur Rams'], ['0', '1', '1']]","{'Corners': ['5', '3'], 'Fouls': ['8', '9']}"
